Navio Ship,Bandeira Flag,Com/Len Cal/Draft,Nav,Cheg/Arrival d/m/y,Carimbo Notice,Agência Office,Operaç Operat,Mercadoria Goods,Peso Weight,Viagem Voyage,DUV,P,Terminal,IMO,Unnamed: 15_level_1
JUMEIRAH BEACH,HONG KONG,180 6.5,Long,24/01/2025,,FERTIMPORT S/A.,DESC,TRIGO A GRANEL,29700,0361-9 2025,33512025,B,30/31,9642045,
